4.4	[SBARQ]	how the hell are you ?	how have you been ?	4.0,4.0,4.0,5.0,5.0
2.6	[VB]	formalise	fix	2.0,2.0,2.0,3.0,4.0
2.4	[VBZ]	approaches	prospects	1.0,2.0,3.0,3.0,3.0
3.8	[VP]	ai n't here	's not here right now	2.0,4.0,4.0,4.0,5.0
2.2	[NNS]	lapses	abuses	1.0,1.0,3.0,3.0,3.0
1.6	[RP]	away	upon	1.0,1.0,1.0,2.0,3.0
1.2	[$]	$	part	1.0,1.0,1.0,1.0,2.0
4.0	[VP]	are discussed below	are listed below	3.0,4.0,4.0,4.0,5.0
1.2	[JJR]	who-	either-	1.0,1.0,1.0,1.0,2.0
2.8	[VBG]	overlooking	dismissing	2.0,2.0,3.0,3.0,4.0
1.5	[IN]	within	dnd	1.0,1.0,1.0,3.0
2.4	[WHPP]	under which	in whom	1.0,2.0,2.0,3.0,4.0
3.4	[PP]	on education	of school	3.0,3.0,3.0,4.0,4.0
4.6	[QP]	hundred or so	some 100	4.0,4.0,5.0,5.0,5.0
2.4	[VBN]	tailored	prepared	2.0,2.0,2.0,3.0,3.0
3.6	[CC]	appoint	name	3.0,3.0,4.0,4.0,4.0
1.2	[JJS]	shortest	smartest	1.0,1.0,1.0,1.0,2.0
4.6	[IN]	atop	above	4.0,4.0,5.0,5.0,5.0
4.6	[VP]	address that issue	to address the problem	4.0,4.0,5.0,5.0,5.0
1.2	[X]	, you never	one does	1.0,1.0,1.0,1.0,2.0
2.2	[NN]	onset	interval	1.0,2.0,2.0,3.0,3.0
4.2	[ADJP]	just odd	a little weird	3.0,4.0,4.0,5.0,5.0
2.8	[PRN]	-lrb- signed -rrb- nsanze terence	-lrb- signed -rrb- selim tadmoury	1.0,2.0,3.0,3.0,5.0
2.4	[VBG]	envisaging	thinking	1.0,2.0,3.0,3.0,3.0
4.0	[WHNP]	what luck	what a break	3.0,4.0,4.0,4.0,5.0
3.8	[X]	increased in the	led to increased	3.0,3.0,4.0,4.0,5.0
1.5	[LS]	481	184	1.0,1.0,2.0,2.0
1.2	[VBD]	exploded	put	1.0,1.0,1.0,1.0,2.0
3.6	[CONJP]	but still	but certainly	2.0,3.0,4.0,4.0,5.0
3.75	[WRB]	inspect	review	3.0,3.0,4.0,5.0
4.2	[SBARQ]	what 's she saying ?	what does she say ?	3.0,4.0,4.0,5.0,5.0
2.4	[JJ]	cross-country	transfrontier	1.0,2.0,3.0,3.0,3.0
3.0	[VBZ]	empowers	furthers	2.0,2.0,3.0,4.0,4.0
4.0	[VBD]	tumble	plummeted	3.0,4.0,4.0,4.0,5.0
3.8	[VB]	undock	detach	2.0,4.0,4.0,4.0,5.0
2.0	[WHADJP]	how important	how much	1.0,1.0,1.0,3.0,4.0
1.6	[ADVP]	pp. 184-189	pp. 1-2	1.0,1.0,2.0,2.0,2.0
2.5	[ADVP]	right back	right over	2.0,2.0,3.0,3.0
2.6	[JJ]	thine	ofyour	1.0,1.0,1.0,5.0,5.0
2.6	[VBG]	overlooking	overtaking	1.0,2.0,3.0,3.0,4.0
3.8	[CONJP]	but rather	but simply	3.0,3.0,3.0,5.0,5.0
1.8	[IN]	despite	out	1.0,1.0,1.0,2.0,4.0
2.2	[NNS]	iterations	adjustments	1.0,2.0,2.0,3.0,3.0
2.4	[JJS]	staunchest	sincerest	1.0,1.0,3.0,3.0,4.0
2.2	[NP]	the university 's	university education	1.0,2.0,2.0,3.0,3.0
4.0	[VP]	to attain this objective	achieving this goal	4.0,4.0,4.0,4.0,4.0
1.75	[VBZ]	envisions	invests	1.0,1.0,1.0,4.0
2.6	[WHNP]	which girl	which one of these	2.0,2.0,3.0,3.0,3.0
3.4	[NP]	the basis of sex	grounds of sex	2.0,3.0,3.0,4.0,5.0
1.0	[NN]	pen	anchor	1.0,1.0,1.0,1.0,1.0
4.0	[VP]	improve their effectiveness	increase efficiency	3.0,3.0,4.0,5.0,5.0
3.8	[VBN]	reprogrammed	rescheduled	3.0,4.0,4.0,4.0,4.0
1.6	[VBD]	recommended	congratulated	1.0,1.0,1.0,2.0,3.0
1.75	[RP]	open	of	1.0,1.0,2.0,3.0
2.4	[NNPS]	constables	servants	1.0,2.0,3.0,3.0,3.0
2.4	[WHPP]	through which	during which time	1.0,2.0,2.0,2.0,5.0
2.8	[VBG]	envisaging	envisioning	1.0,2.0,2.0,4.0,5.0
1.2	[PDT]	both	not	1.0,1.0,1.0,1.0,2.0
4.4	[PRN]	, even more importantly ,	, more importantly ,	4.0,4.0,4.0,5.0,5.0
3.2	[X]	by air	of air transport	2.0,3.0,3.0,4.0,4.0
5.0	[QP]	about 5	approximately five	5.0,5.0,5.0,5.0,5.0
2.4	[VBZ]	confounds	threatens	1.0,2.0,2.0,3.0,4.0
3.4	[SBAR]	where applicable	if so required	1.0,3.0,4.0,4.0,5.0
1.8	[ADVP]	especially not	even more importantly	1.0,1.0,2.0,2.0,3.0
4.8	[QP]	roughly 13	about 13	4.0,5.0,5.0,5.0,5.0
2.4	[WHADJP]	how effective	how far	1.0,2.0,3.0,3.0,3.0
2.4	[INTJ]	-why ?	really ?	2.0,2.0,2.0,3.0,3.0
1.0	[X]	autonomy to	battery life	1.0,1.0,1.0,1.0,1.0
2.4	[IN]	beside	concomitant	1.0,1.0,3.0,3.0,4.0
1.8	[VP]	was not	is none	1.0,1.0,2.0,2.0,3.0
4.6	[QP]	about 5	nearly 5	4.0,4.0,5.0,5.0,5.0
1.2	[JJR]	leaner	thicker	1.0,1.0,1.0,1.0,2.0
1.2	[CC]	non	anything	1.0,1.0,1.0,1.0,2.0
1.0	[ADVP]	as too	too damn	1.0,1.0,1.0,1.0,1.0
4.0	[NN]	gladness	cheer	2.0,3.0,5.0,5.0,5.0
1.2	[S]	it 's clear .	do n't worry .	1.0,1.0,1.0,1.0,2.0
3.0	[SQ]	's up , girl	're you doing	2.0,2.0,3.0,4.0,4.0
4.2	[ADJP]	clean , simple	so simple	3.0,4.0,4.0,5.0,5.0
1.2	[CC]	&	surveillance	1.0,1.0,1.0,1.0,2.0
3.4	[LST]	104 .	103 .	2.0,3.0,4.0,4.0,4.0
1.4	[VBN]	stricken	erupted	1.0,1.0,1.0,2.0,2.0
3.0	[PP]	to the intergovernmental conference	on the igc	1.0,1.0,4.0,4.0,5.0
4.0	[X]	agreement within	agreement establishing	3.0,4.0,4.0,4.0,5.0
3.0	[VB]	bypass	outrun	1.0,2.0,4.0,4.0,4.0
3.8	[WHPP]	for what purpose	to what end	1.0,4.0,4.0,5.0,5.0
4.2	[VBD]	despatched	sent	3.0,4.0,4.0,5.0,5.0
1.6	[IN]	although	upon	1.0,1.0,1.0,2.0,3.0
1.0	[X]	age of	step in	1.0,1.0,1.0,1.0,1.0
3.8	[FRAG]	oh , brother .	oh , gosh .	2.0,3.0,4.0,5.0,5.0
1.4	[VBN]	closed	designated	1.0,1.0,1.0,2.0,2.0
3.8	[FRAG]	- but what ?	- hey , what ?	3.0,3.0,4.0,4.0,5.0
4.2	[PP]	in the view of the commission	according to the commission	3.0,4.0,4.0,5.0,5.0
2.8	[NNPS]	bombers	explosions	2.0,3.0,3.0,3.0,3.0
1.2	[JJR]	more	product	1.0,1.0,1.0,1.0,2.0
2.4	[ADJP]	worst case	as bad	1.0,2.0,2.0,3.0,4.0
3.2	[WHNP]	whose tasks	whose function	2.0,3.0,3.0,4.0,4.0
1.8	[WHNP]	how much money	what period	1.0,1.0,2.0,2.0,3.0
3.8	[VBG]	redefining	refocusing	3.0,4.0,4.0,4.0,4.0
1.4	[FRAG]	just now .	- a what ?	1.0,1.0,1.0,1.0,3.0
3.0	[SBARQ]	what the !	what 's the matter ?	1.0,3.0,3.0,3.0,5.0
4.0	[FRAG]	hello , sweetheart .	hello there , honey .	3.0,3.0,4.0,5.0,5.0
3.0	[NP]	that principle	a matter of principle	2.0,3.0,3.0,3.0,4.0
4.2	[WHADJP]	how lovely	how gracious	3.0,4.0,4.0,5.0,5.0
2.8	[ADVP]	5.3 furthermore	5.6 furthermore	1.0,2.0,2.0,4.0,5.0
1.2	[WHADVP]	how greatly	how long precisely	1.0,1.0,1.0,1.0,2.0
2.6	[RB]	eventually	slowly	2.0,2.0,3.0,3.0,3.0
3.8	[VBG]	assuring	securing	3.0,3.0,4.0,4.0,5.0
2.4	[PRN]	-lrb- article 8 -rrb-	-lrb- art . 9 -rrb-	1.0,2.0,3.0,3.0,3.0
2.0	[VBD]	recommended	placed	1.0,1.0,2.0,3.0,3.0
4.8	[NAC]	board of inquiry	committee of inquiry	4.0,5.0,5.0,5.0,5.0
1.4	[VBN]	peeled	inaugurated	1.0,1.0,1.0,2.0,2.0
3.2	[NP]	its word	its commitments	2.0,3.0,3.0,4.0,4.0
2.5	[X]	age of	period of less than	1.0,3.0,3.0,3.0
1.0	[MD]	ca	'd	1.0,1.0,1.0,1.0,1.0
2.8	[INTJ]	- no , no !	sh !	1.0,1.0,3.0,4.0,5.0
3.6	[JJS]	cutest	sweetest	3.0,3.0,4.0,4.0,4.0
1.2	[X]	moved a	introduce an	1.0,1.0,1.0,1.0,2.0
2.8	[CD]	50.00	50m	1.0,2.0,2.0,4.0,5.0
1.6	[IN]	within	process	1.0,1.0,1.0,2.0,3.0
3.0	[SBARQ]	what d 'you want ?	what 's up ?	2.0,3.0,3.0,4.0
5.0	[ADVP]	absolutely and totally	completely and totally	5.0,5.0,5.0,5.0,5.0
1.4	[IN]	alongside	con	1.0,1.0,1.0,2.0,2.0
1.0	[VB]	iet	excuse	1.0,1.0,1.0,1.0,1.0
4.4	[VBG]	inhabiting	residing	3.0,4.0,5.0,5.0,5.0
3.2	[NP]	these targets	those indicators	1.0,3.0,3.0,4.0,5.0
3.0	[VBG]	redefining	determining	2.0,3.0,3.0,3.0,4.0
1.2	[SQ]	'd you do with it	is she , anyway	1.0,1.0,1.0,1.0,2.0
1.0	[X]	and hate	or british	1.0,1.0,1.0,1.0,1.0
2.6	[PP]	with this matter	in that field	1.0,3.0,3.0,3.0,3.0
4.4	[X]	globally ,	around the world are	4.0,4.0,4.0,5.0,5.0
4.4	[NN]	'exclusion	exclusion	4.0,4.0,4.0,5.0,5.0
2.0	[NNS]	vials	bulbs	1.0,1.0,2.0,3.0,3.0
3.8	[TOP]	generalities	1 . general	3.0,4.0,4.0,4.0,4.0
3.0	[IN]	submit	forward	1.0,3.0,4.0,4.0
1.0	[FRAG]	mr. brunner , i have reason	- what , then ?	1.0,1.0,1.0,1.0
1.2	[VB]	exceed-	-is	1.0,1.0,1.0,1.0,2.0
2.0	[NNS]	jobseekers	personas	1.0,2.0,2.0,2.0,3.0
4.25	[WHADJP]	how sublime	how wonderful	3.0,4.0,5.0,5.0
4.0	[NP]	these targets	the goals	3.0,4.0,4.0,4.0,5.0
1.8	[CC]	depress	torque	1.0,1.0,2.0,2.0,3.0
3.8	[WHPP]	by which	after which	3.0,4.0,4.0,4.0,4.0
1.25	[NNPS]	facilities	websites	1.0,1.0,1.0,2.0
4.0	[UCP]	canadian and foreign	canadian and international	4.0,4.0,4.0,4.0,4.0
2.0	[X]	. 1 -rrb- ,	-rrb- which was	1.0,1.0,3.0,3.0
4.5	[INTJ]	um , yes	yeah , uh	4.0,4.0,5.0,5.0
1.8	[WHNP]	how much money	- how many	1.0,1.0,2.0,2.0,3.0
3.0	[NN]	fervor	compassion	2.0,3.0,3.0,3.0,4.0
3.8	[VBG]	charting	listing	3.0,4.0,4.0,4.0,4.0
1.0	[X]	, chambers	is taking	1.0,1.0,1.0,1.0,1.0
3.25	[PP]	among all nations	of individual states	1.0,4.0,4.0,4.0
1.75	[NNP]	evatt	collage	1.0,1.0,1.0,4.0
1.2	[VBP]	liaison	twist	1.0,1.0,1.0,1.0,2.0
3.8	[X]	state party explains that	explains that	3.0,4.0,4.0,4.0,4.0
3.4	[RP]	on	along	2.0,3.0,3.0,4.0,5.0
4.4	[IN]	write	draft	4.0,4.0,4.0,5.0,5.0
1.4	[X]	autonomy to	non-self- governing	1.0,1.0,1.0,2.0,2.0
2.8	[WHADVP]	how strongly	how seriously	2.0,2.0,3.0,3.0,4.0
1.6	[CD]	10.9	nine	1.0,1.0,1.0,2.0,3.0
1.75	[LST]	-lrb- g -rrb-	i -rrb-	1.0,2.0,2.0,2.0
4.0	[INTJ]	- no , no !	- oh , no !	3.0,4.0,4.0,4.0,5.0
1.8	[CD]	2001/5	2000/5	1.0,1.0,2.0,2.0,3.0
3.6	[FRAG]	hello , hello .	yes , hi .	2.0,3.0,4.0,4.0,5.0
2.4	[RB]	unnaturally	unjustifiably	1.0,1.0,2.0,4.0,4.0
2.2	[WHADVP]	how quickly	how far	1.0,2.0,2.0,3.0,3.0
1.2	[NN]	deformation	flow	1.0,1.0,1.0,1.0,2.0
4.2	[ADJP]	less fortunate	most deprived	4.0,4.0,4.0,4.0,5.0
3.6	[INTJ]	chuck , listen	listen , glen	3.0,3.0,4.0,4.0,4.0
3.0	[NNPS]	sectors	districts	1.0,2.0,3.0,4.0,5.0
3.25	[PP]	on education	in school	2.0,3.0,4.0,4.0
1.8	[VBZ]	encourages	produces	1.0,1.0,2.0,2.0,3.0
4.2	[VBD]	despatched	deployed	2.0,4.0,5.0,5.0,5.0
3.4	[PRN]	-lrb- cdic -rrb-	-lrb- mcc -rrb-	2.0,3.0,4.0,4.0,4.0
3.2	[WHADVP]	how strongly	how greatly	1.0,3.0,4.0,4.0,4.0
2.2	[VBP]	pervade	prevail	1.0,2.0,2.0,3.0,3.0
2.4	[INTJ]	never !	zero .	1.0,1.0,1.0,4.0,5.0
1.2	[PRN]	-lrb- signed -rrb- nsanze terence	-lrb- signed -rrb- ahmad kamal	1.0,1.0,1.0,1.0,2.0
4.2	[VP]	improve their effectiveness	increase its effectiveness	2.0,4.0,5.0,5.0,5.0
1.4	[JJR]	who-	be-	1.0,1.0,1.0,1.0,3.0
3.0	[NP]	this button	this key	1.0,2.0,3.0,4.0,5.0
2.2	[VP]	been formulated	draw up	1.0,1.0,3.0,3.0,3.0
1.0	[JJS]	least	biggest	1.0,1.0,1.0,1.0,1.0
2.6	[NN]	deformation	corruption	2.0,2.0,2.0,3.0,4.0
4.2	[NN]	campaigner	lobbyist	3.0,4.0,4.0,5.0,5.0
1.8	[S]	you think so ?	i do ?	1.0,1.0,1.0,3.0,3.0
1.4	[X]	moved a	to make	1.0,1.0,1.0,1.0,3.0
3.8	[VP]	do your job	go to work	3.0,3.0,4.0,4.0,5.0
3.0	[VBZ]	circulates	supplies	1.0,2.0,4.0,4.0,4.0
2.8	[NP]	any record	an attachment	1.0,2.0,3.0,3.0,5.0
5.0	[QP]	about 5	about five	5.0,5.0,5.0,5.0,5.0
3.8	[QP]	some 200,000	200 thousand	3.0,3.0,4.0,4.0,5.0
3.6	[VBG]	pumping	injecting	3.0,3.0,3.0,4.0,5.0
3.0	[MD]	could	gonna	2.0,2.0,3.0,4.0,4.0
3.4	[WHNP]	how much more time	how many times	3.0,3.0,3.0,4.0,4.0
3.8	[NN]	company	manufacturer	3.0,3.0,4.0,4.0,5.0
3.2	[JJS]	nicest	fondest	1.0,3.0,4.0,4.0,4.0
1.0	[FRAG]	mr. brunner , i have reason	truth be told , uh ,	1.0,1.0,1.0,1.0,1.0
1.4	[JJR]	may-	that-	1.0,1.0,1.0,1.0,3.0
3.4	[JJ]	center-left	left-wing	2.0,3.0,4.0,4.0,4.0
1.4	[NN]	consuming	footprint	1.0,1.0,1.0,1.0,3.0
1.6	[NNP]	womanhood	composition	1.0,1.0,1.0,2.0,3.0
3.4	[ADJP]	very nervous	this nervous	2.0,3.0,4.0,4.0,4.0
1.2	[VBZ]	explains	faces	1.0,1.0,1.0,1.0,2.0
3.25	[CONJP]	but rather	but mainly	2.0,3.0,4.0,4.0
1.2	[VBZ]	hardens	farms	1.0,1.0,1.0,1.0,2.0
3.8	[NP]	detailed instructions	more comprehensive information	3.0,3.0,4.0,4.0,5.0
4.2	[VBN]	flared	sparked	4.0,4.0,4.0,4.0,5.0
3.0	[WHPP]	against which	in respect of which	2.0,2.0,3.0,4.0,4.0
3.4	[NAC]	president of the	chair of the	2.0,3.0,4.0,4.0,4.0
2.4	[VBG]	reaffirming	adding	2.0,2.0,2.0,3.0,3.0
2.2	[FRAG]	well , now ...	why ...	1.0,1.0,3.0,3.0,3.0
4.4	[QP]	some 200,000	approximately 200 000	4.0,4.0,4.0,5.0,5.0
1.6	[NNS]	scores	secures	1.0,1.0,1.0,2.0,3.0
2.6	[VB]	collapse	decrease	1.0,2.0,3.0,3.0,4.0
2.6	[WHPP]	under which	after which	1.0,2.0,3.0,3.0,4.0
2.8	[VB]	liketo	love	1.0,3.0,3.0,3.0,4.0
4.0	[IN]	amid	within	3.0,4.0,4.0,4.0,5.0
1.2	[ADVP]	p . 97-114	p . 154	1.0,1.0,1.0,1.0,2.0
3.2	[VBD]	vacated	nullified	1.0,2.0,3.0,5.0,5.0
1.8	[X]	age of	year and	1.0,1.0,1.0,3.0,3.0
2.4	[SQ]	'd it happen	did this happen before	1.0,1.0,2.0,3.0,5.0
1.2	[VBP]	cower	sew	1.0,1.0,1.0,1.0,2.0
4.4	[X]	plaintiff had	claimant had	4.0,4.0,4.0,5.0,5.0
1.4	[VBP]	apply	share	1.0,1.0,1.0,2.0,2.0
1.4	[NNP]	felix	fei	1.0,1.0,1.0,2.0,2.0
2.0	[JJR]	heavier	higher	1.0,1.0,2.0,2.0,4.0
2.4	[LST]	-lrb- sk -rrb-	-lrb- pt -rrb-	1.0,1.0,2.0,4.0,4.0
2.8	[LS]	53	85	2.0,2.0,2.0,4.0,4.0
1.2	[IN]	notwithstanding	same	1.0,1.0,1.0,1.0,2.0
3.0	[SQ]	're you going to do	are you doing	2.0,3.0,3.0,3.0,4.0
3.8	[VBZ]	shuns	disregards	3.0,3.0,3.0,5.0,5.0
4.2	[PP]	in subsequent years	over the coming years	4.0,4.0,4.0,4.0,5.0
1.2	[LST]	123 .	21 .	1.0,1.0,1.0,1.0,2.0
3.6	[ADJP]	all available	already available	2.0,3.0,3.0,5.0,5.0
2.8	[VBG]	incurring	encountering	1.0,1.0,4.0,4.0,4.0
2.6	[NP]	these elections	the choices	1.0,2.0,3.0,3.0,4.0
2.0	[NNS]	iterations	repeats	1.0,1.0,2.0,2.0,4.0
3.0	[WHADVP]	so where	which way	2.0,2.0,3.0,3.0,5.0
3.4	[ADJP]	more impressive	more significant	3.0,3.0,3.0,4.0,4.0
4.2	[PRN]	-lrb- update -rrb-	-lrb- udpated -rrb-	4.0,4.0,4.0,4.0,5.0
1.0	[IN]	maintenance	whether	1.0,1.0,1.0,1.0,1.0
4.25	[NNS]	attributes	assets	4.0,4.0,4.0,5.0
3.8	[PP]	by the world summit	at the summit	3.0,4.0,4.0,4.0,4.0
2.8	[WHNP]	who , sir	what dude	2.0,2.0,2.0,3.0,5.0
3.2	[INTJ]	no , please	no , man	2.0,3.0,3.0,4.0,4.0
2.8	[WHNP]	the activities of which	whose work	1.0,3.0,3.0,3.0,4.0
5.0	[NP]	optimal utilization	the best use	5.0,5.0,5.0,5.0,5.0
3.0	[X]	conclusion , and	findings and	1.0,2.0,3.0,4.0,5.0
4.4	[VP]	address that issue	discuss the issue	4.0,4.0,4.0,5.0,5.0
1.2	[NNP]	yunis	egypt	1.0,1.0,1.0,1.0,2.0
3.0	[NP]	any value	the dollar value	1.0,3.0,3.0,3.0,5.0
2.2	[VBD]	booming	rebounded	1.0,1.0,2.0,3.0,4.0
2.6	[FRAG]	- does she ?	-oh , really ?	2.0,2.0,3.0,3.0,3.0
2.8	[X]	, the chairman of	is the president	1.0,2.0,3.0,4.0,4.0
2.2	[PRN]	-lrb- year 2000 -rrb-	-lrb- 1989 -rrb-	1.0,2.0,2.0,2.0,4.0
2.4	[WHADJP]	how big	how long	1.0,1.0,2.0,4.0,4.0
3.6	[CD]	50.00	-50	2.0,4.0,4.0,4.0,4.0
2.5	[WHNP]	what , nigga	- what	1.0,1.0,3.0,5.0
1.8	[JJR]	charger	sender	1.0,1.0,1.0,2.0,4.0
1.2	[NNP]	ncip	indigenas	1.0,1.0,1.0,1.0,2.0
2.4	[PRN]	-lrb- tbt -rrb-	-lrb- tbt agreement -rrb-	1.0,2.0,2.0,3.0,4.0
3.8	[X]	has actively participated	actively participates in	3.0,3.0,4.0,4.0,5.0
4.0	[JJS]	shortest	closest	3.0,4.0,4.0,4.0,5.0
1.6	[VBG]	drafting	obtaining	1.0,1.0,2.0,2.0,2.0
1.2	[PRP]	itself	theirs	1.0,1.0,1.0,1.0,2.0
4.0	[X]	, chambers	, a chamber	4.0,4.0,4.0,4.0,4.0
1.4	[$]	kwd	ld	1.0,1.0,1.0,2.0,2.0
2.6	[VBG]	combining	totalling	1.0,1.0,2.0,4.0,5.0
4.6	[UH]	-watch	watch	4.0,4.0,5.0,5.0,5.0
1.0	[WRB]	when	violence	1.0,1.0,1.0,1.0,1.0
4.0	[JJS]	fnest	best	1.0,4.0,5.0,5.0,5.0
1.2	[MD]	wantsto	wo	1.0,1.0,1.0,1.0,2.0
2.4	[VBZ]	amalgamates	embraces	1.0,1.0,3.0,3.0,4.0
1.6	[VBZ]	explains	happens	1.0,1.0,2.0,2.0,2.0
3.75	[UCP]	internal and external	both at home and abroad	2.0,4.0,4.0,5.0
1.8	[IN]	lest	if	1.0,1.0,1.0,3.0,3.0
2.8	[WHNP]	what measure	what extend	1.0,2.0,3.0,4.0,4.0
4.0	[FRAG]	oh , yes , yes .	yeah , yeah , yeah .	3.0,4.0,4.0,4.0,5.0
3.6	[VP]	see what 's happening	see it	2.0,3.0,4.0,4.0,5.0
3.8	[QP]	at least seven	no less than seven	1.0,4.0,4.0,5.0,5.0
4.2	[VP]	guarantee it	's true	3.0,4.0,4.0,5.0,5.0
1.6	[PRP]	itself	ourselves	1.0,1.0,1.0,2.0,3.0
2.75	[S]	i 'm going	i was doing	2.0,2.0,3.0,4.0
3.6	[VBG]	edifying	enlightening	2.0,3.0,4.0,4.0,5.0
4.2	[ADJP]	so sad	very depressed	4.0,4.0,4.0,4.0,5.0
2.0	[WHPP]	in whom	through which	1.0,1.0,2.0,2.0,4.0
1.4	[IN]	until	among	1.0,1.0,1.0,2.0,2.0
4.2	[SQ]	do you have to go	are you going	3.0,4.0,4.0,5.0,5.0
2.8	[JJR]	stronger	tighter	2.0,2.0,3.0,3.0,4.0
1.4	[VBP]	fetch	derive	1.0,1.0,1.0,1.0,3.0
1.2	[ADVP]	right now	way out here	1.0,1.0,1.0,1.0,2.0
3.2	[SBARQ]	- who wo n't ?	who ?	2.0,3.0,3.0,4.0,4.0
2.0	[VBD]	paraded	surfaced	1.0,1.0,2.0,3.0,3.0
1.4	[VP]	go with him	dig it	1.0,1.0,1.0,2.0,2.0
3.4	[NNP]	lynn	lyne	2.0,3.0,4.0,4.0,4.0
2.0	[RB]	uniquely	substantively	1.0,1.0,2.0,3.0,3.0
1.4	[NN]	rebroadcasting	loss	1.0,1.0,1.0,2.0,2.0
2.8	[SBARQ]	what 's it say ?	what 's up ?	2.0,2.0,3.0,3.0,4.0
2.6	[INTJ]	look , mr .	mr darcy ?	1.0,2.0,3.0,3.0,4.0
1.4	[NNPS]	constables	actives	1.0,1.0,1.0,1.0,3.0
3.5	[WHADJP]	how exciting	how nice	2.0,3.0,4.0,5.0
1.2	[PP]	in canada	in 2001	1.0,1.0,1.0,1.0,2.0
3.6	[VBG]	engendering	catalysing	2.0,3.0,4.0,4.0,5.0
1.5	[SBARQ]	- how many ?	how can that be ?	1.0,1.0,1.0,3.0
1.2	[RP]	up	create	1.0,1.0,1.0,1.0,2.0
3.8	[WHADVP]	- so where	wherever the hell	3.0,3.0,4.0,4.0,5.0
2.8	[VBN]	oppressed	hounded	2.0,2.0,3.0,3.0,4.0
4.8	[VBD]	rocketed	skyrocketed	4.0,5.0,5.0,5.0,5.0
3.2	[VBD]	outnumbered	beat	2.0,2.0,3.0,4.0,5.0
4.2	[INTJ]	ah , yes !	oh , yeah !	2.0,4.0,5.0,5.0,5.0
4.0	[SQ]	look at this !	look at this place !	3.0,4.0,4.0,4.0,5.0
1.8	[SBAR]	if we do	if they do n't	1.0,1.0,2.0,2.0,3.0
1.0	[VBP]	regret	believe	1.0,1.0,1.0,1.0,1.0
4.6	[IN]	atop	upon	4.0,4.0,5.0,5.0,5.0
1.5	[MD]	watch	wo	1.0,1.0,2.0,2.0
3.75	[CC]	disconnect	separate	3.0,4.0,4.0,4.0
3.2	[CONJP]	but also	but especially	2.0,2.0,4.0,4.0,4.0
1.4	[NNP]	red-headed	tip	1.0,1.0,1.0,2.0,2.0
4.6	[X]	for the development of africa	for africa 's development ,	4.0,4.0,5.0,5.0,5.0
2.6	[WHADVP]	just why	why ever	1.0,1.0,3.0,3.0,5.0
2.8	[X]	by air	european air	2.0,2.0,3.0,3.0,4.0
2.0	[LST]	-lrb- g -rrb-	c -rrb-	1.0,1.0,2.0,3.0,3.0
1.2	[VB]	iet	ieave	1.0,1.0,1.0,1.0,2.0
4.4	[PP]	in the household	at home	3.0,4.0,5.0,5.0,5.0
2.6	[VBN]	disclosed	statement	1.0,2.0,3.0,3.0,4.0
1.2	[RB]	transcript	racemansubtitles	1.0,1.0,1.0,1.0,2.0
4.6	[UCP]	european and u.s.	european and american	4.0,4.0,5.0,5.0,5.0
1.8	[VB]	probe	join	1.0,1.0,2.0,2.0,3.0
1.4	[JJR]	stronger	younger	1.0,1.0,1.0,2.0,2.0
2.6	[CD]	98	1997-98	1.0,2.0,2.0,4.0,4.0
4.6	[S]	we do n't	we do not	4.0,4.0,5.0,5.0,5.0
2.8	[NNS]	jobseekers	requisitioners	2.0,3.0,3.0,3.0,3.0
4.6	[VP]	just listen	to hear this	4.0,4.0,5.0,5.0,5.0
4.2	[CD]	.23	0.23	2.0,4.0,5.0,5.0,5.0
3.5	[SBARQ]	what 's the move ?	what 'il we do ?	2.0,4.0,4.0,4.0
2.2	[VBD]	rocketed	swelled	1.0,2.0,2.0,3.0,3.0
3.2	[LST]	-lrb- 1x -rrb-	-lrb- * -rrb-	2.0,3.0,3.0,4.0,4.0
3.4	[IN]	but	whereas	1.0,3.0,4.0,4.0,5.0
4.0	[SQ]	there , see ?	know what i mean ?	2.0,4.0,4.0,5.0,5.0
1.8	[JJS]	truest	strictest	1.0,1.0,2.0,2.0,3.0
2.2	[NN]	deformation	misrepresentation	1.0,1.0,3.0,3.0,3.0
2.4	[JJR]	sharper	larger	1.0,2.0,3.0,3.0,3.0
2.8	[VBG]	heeding	abiding	2.0,2.0,3.0,3.0,4.0
2.2	[NP]	these paragraphs	these regulations	1.0,2.0,2.0,3.0,3.0
2.0	[WHNP]	which of you	what formula	1.0,2.0,2.0,2.0,3.0
2.6	[NP]	the public prosecutor	the solicitor general	2.0,2.0,2.0,3.0,4.0
3.4	[ADJP]	so safe	pretty sure	1.0,3.0,4.0,4.0,5.0
3.6	[WHPP]	of whom	to who	3.0,3.0,3.0,4.0,5.0
4.8	[UCP]	65 and over	65 years or older	4.0,5.0,5.0,5.0,5.0
2.0	[VP]	is proven	to be effective	1.0,1.0,2.0,3.0,3.0
2.8	[PRN]	-lrb- ji -rrb-	-lrb- ol -rrb-	1.0,1.0,4.0,4.0,4.0
2.25	[JJS]	nicest	strongest	2.0,2.0,2.0,3.0
4.0	[X]	and the setting up of	establishing a	2.0,4.0,4.0,5.0,5.0
3.6	[ADJP]	out of his mind	mentally ill	3.0,3.0,4.0,4.0,4.0
1.2	[LST]	2 .	38 .	1.0,1.0,1.0,1.0,2.0
3.8	[INTJ]	yeah , uh	y- yes	3.0,3.0,4.0,4.0,5.0
1.0	[IN]	below	but	1.0,1.0,1.0,1.0,1.0
1.2	[ADVP]	et al	p . 3	1.0,1.0,1.0,1.0,2.0
