1.4	[VB]	embark	collaborate	1.0,1.0,1.0,2.0,2.0
1.8	[JJ]	diverse	disunited	1.0,1.0,2.0,2.0,3.0
2.8	[VP]	paid for it	pay me	1.0,2.0,3.0,4.0,4.0
1.0	[NN]	discharge	utilisation	1.0,1.0,1.0,1.0,1.0
1.4	[NP]	his request	the statement of claim	1.0,1.0,1.0,1.0,3.0
1.75	[NP]	this one	this increase	1.0,2.0,2.0,2.0
1.4	[VB]	embark	examine	1.0,1.0,1.0,2.0,2.0
1.0	[VBG]	letting	throwing	1.0,1.0,1.0,1.0
1.0	[VBN]	infringed	adhered	1.0,1.0,1.0,1.0
3.6	[NP]	a case	case studies	3.0,3.0,4.0,4.0,4.0
1.4	[JJ]	diverse	same	1.0,1.0,1.0,2.0,2.0
1.0	[NP]	tune	a consequence	1.0,1.0,1.0,1.0,1.0
2.0	[NP]	the rate	the estimate	1.0,1.0,2.0,4.0
1.4	[NP]	this one	the inspector	1.0,1.0,1.0,2.0,2.0
2.0	[VB]	embark	pass	1.0,1.0,1.0,3.0,4.0
3.4	[VBN]	publicised	communicated	2.0,2.0,4.0,4.0,5.0
1.0	[NN]	momentum	moose	1.0,1.0,1.0,1.0,1.0
1.25	[NN]	momentum	reasoning	1.0,1.0,1.0,2.0
1.0	[NN]	onset	plant	1.0,1.0,1.0,1.0
1.4	[NP]	this one	the protocol	1.0,1.0,1.0,2.0,2.0
1.75	[NP]	a platform	a remedy	1.0,1.0,2.0,3.0
1.8	[NP]	the rate	the penalty	1.0,1.0,1.0,3.0,3.0
1.2	[VBG]	letting	taking	1.0,1.0,1.0,1.0,2.0
1.4	[NN]	discharge	retirement	1.0,1.0,1.0,2.0,2.0
2.0	[NP]	the rate	the assessment	1.0,1.0,1.0,3.0,4.0
1.6	[NN]	discharge	formulation	1.0,1.0,1.0,2.0,3.0
1.4	[NN]	discharge	liability	1.0,1.0,1.0,2.0,2.0
1.6	[VBD]	learned	included	1.0,1.0,1.0,2.0,3.0
3.0	[VBN]	divided	categorised	1.0,2.0,3.0,4.0,5.0
2.4	[NN]	crime	liability	1.0,1.0,3.0,3.0,4.0
1.6	[JJ]	cultural	systematic	1.0,1.0,1.0,2.0,3.0
1.75	[VB]	embark	construct	1.0,1.0,2.0,3.0
2.2	[NP]	this one	this case	2.0,2.0,2.0,2.0,3.0
1.4	[NN]	square	map	1.0,1.0,1.0,1.0,3.0
1.8	[NN]	onset	facie	1.0,1.0,1.0,1.0,5.0
2.2	[NN]	onset	breakout	1.0,2.0,2.0,3.0,3.0
1.2	[NN]	hardware	sample	1.0,1.0,1.0,1.0,2.0
4.0	[VB]	structure	framework	3.0,4.0,4.0,4.0,5.0
3.4	[NN]	discharge	end	2.0,3.0,4.0,4.0,4.0
1.0	[NN]	crime	she	1.0,1.0,1.0,1.0,1.0
2.0	[VB]	understand	sort	1.0,1.0,2.0,2.0,4.0
2.0	[NNS]	labourers	machinations	1.0,1.0,1.0,3.0,4.0
3.75	[NP]	a case	1 case	2.0,4.0,4.0,5.0
1.0	[VBG]	letting	upcoming	1.0,1.0,1.0,1.0
1.0	[NN]	cyber	guest	1.0,1.0,1.0,1.0,1.0
1.2	[NN]	onset	result	1.0,1.0,1.0,1.0,2.0
5.0	[JJ]	psychopathic	psycho	5.0,5.0,5.0,5.0,5.0
1.6	[NNS]	titles	numbers	1.0,1.0,2.0,2.0,2.0
1.0	[VBG]	letting	doing	1.0,1.0,1.0,1.0,1.0
3.6	[VBP]	object	objective	2.0,3.0,4.0,4.0,5.0
1.4	[NN]	hardware	test	1.0,1.0,1.0,2.0,2.0
1.0	[NP]	a case	the requirement	1.0,1.0,1.0,1.0,1.0
3.4	[VBN]	infringed	abused	2.0,2.0,4.0,4.0,5.0
2.0	[NP]	this one	the tsi	1.0,1.0,2.0,2.0,4.0
1.6	[NN]	onset	initio	1.0,1.0,1.0,2.0,3.0
1.0	[NN]	discharge	upholding	1.0,1.0,1.0,1.0
2.0	[NNS]	titles	ledgers	1.0,2.0,2.0,2.0,3.0
3.8	[NP]	the secretary	the secretary for the treasury	3.0,3.0,4.0,4.0,5.0
1.25	[JJ]	disputed	persistent	1.0,1.0,1.0,2.0
1.4	[JJ]	disputed	unambiguous	1.0,1.0,1.0,1.0,3.0
1.6	[NNS]	kinds	piles	1.0,1.0,2.0,2.0,2.0
3.2	[NN]	onset	fiirst	1.0,3.0,4.0,4.0,4.0
1.8	[NP]	this one	his case	1.0,1.0,2.0,2.0,3.0
1.0	[NN]	square	plenty	1.0,1.0,1.0,1.0,1.0
1.8	[NN]	onset	erection	1.0,2.0,2.0,2.0,2.0
1.2	[NP]	this one	the trust	1.0,1.0,1.0,1.0,2.0
1.2	[CD]	5.1	213	1.0,1.0,1.0,1.0,2.0
1.2	[NN]	hardware	subordinate	1.0,1.0,1.0,1.0,2.0
3.0	[NP]	the rate	this scale	1.0,2.0,4.0,4.0,4.0
1.0	[NN]	hardware	rolling	1.0,1.0,1.0,1.0,1.0
1.2	[NN]	hunt	pork	1.0,1.0,1.0,1.0,2.0
1.4	[NNS]	kinds	minerals	1.0,1.0,1.0,1.0,3.0
1.6	[JJ]	diverse	consolidated	1.0,1.0,1.0,2.0,3.0
1.0	[RB]	firstly	instead	1.0,1.0,1.0,1.0,1.0
1.8	[JJ]	outward	reactive	1.0,1.0,2.0,2.0,3.0
2.2	[VBN]	divided	subjected	1.0,2.0,2.0,3.0,3.0
3.6	[JJ]	harmonic	musical	1.0,4.0,4.0,4.0,5.0
3.2	[JJ]	diverse	differences	1.0,3.0,3.0,4.0,5.0
1.6	[VB]	understand	help	1.0,1.0,1.0,2.0,3.0
1.4	[VBN]	fought	implemented	1.0,1.0,1.0,2.0,2.0
1.0	[VBD]	looked	sounded	1.0,1.0,1.0,1.0,1.0
4.0	[NP]	the leaders	decision makers	3.0,4.0,4.0,4.0,5.0
3.4	[VBN]	publicised	disseminated	1.0,4.0,4.0,4.0,4.0
1.8	[NN]	discharge	exclusion	1.0,1.0,2.0,2.0,3.0
2.8	[NP]	this one	this commissioner	1.0,3.0,3.0,3.0,4.0
2.2	[NP]	a case	the records	1.0,1.0,2.0,3.0,4.0
3.4	[VP]	paid for it	cost you	2.0,3.0,3.0,4.0,5.0
2.4	[NN]	cyber	e-learning	2.0,2.0,2.0,2.0,4.0
1.8	[NNS]	kinds	permits	1.0,1.0,2.0,2.0,3.0
1.0	[NN]	hardware	hardcore	1.0,1.0,1.0,1.0,1.0
1.0	[NNP]	hu	hua	1.0,1.0,1.0,1.0,1.0
2.4	[NP]	the leaders	other heads	2.0,2.0,2.0,3.0,3.0
4.0	[NP]	this one	this type	3.0,4.0,5.0
1.6	[VBD]	learned	cultural	1.0,1.0,1.0,2.0,3.0
1.2	[NN]	momentum	date	1.0,1.0,1.0,1.0,2.0
1.25	[NNS]	kinds	iots	1.0,1.0,1.0,2.0
1.0	[NN]	crime	jar	1.0,1.0,1.0,1.0,1.0
1.0	[NN]	square	vacancy	1.0,1.0,1.0,1.0,1.0
1.75	[JJ]	indigenous	initial	1.0,2.0,2.0,2.0
1.5	[VB]	embark	roll	1.0,1.0,1.0,3.0
1.2	[VB]	structure	cause	1.0,1.0,1.0,1.0,2.0
1.0	[NN]	cyber	visiting	1.0,1.0,1.0,1.0,1.0
4.75	[NNS]	misconceptions	misinterpretations	4.0,5.0,5.0,5.0
1.4	[NNS]	titles	winners	1.0,1.0,1.0,1.0,3.0
3.4	[NP]	a case	any instance	3.0,3.0,3.0,4.0,4.0
2.6	[VBD]	looked	recognized	1.0,2.0,3.0,3.0,4.0
2.2	[NN]	steam	furnace	1.0,2.0,2.0,3.0,3.0
1.2	[NN]	hunt	bag	1.0,1.0,1.0,1.0,2.0
1.4	[NN]	discharge	score	1.0,1.0,1.0,1.0,3.0
3.0	[RB]	firstly	first-a	1.0,2.0,4.0,4.0,4.0
2.2	[NNS]	kinds	trademarks	1.0,2.0,2.0,3.0,3.0
3.4	[NP]	the leaders	the chairmen	2.0,3.0,4.0,4.0,4.0
2.0	[VBG]	seizing	making	1.0,1.0,2.0,4.0
1.0	[NN]	momentum	suit	1.0,1.0,1.0,1.0,1.0
2.0	[VBN]	fought	debated	1.0,1.0,2.0,4.0
1.2	[NP]	the rate	the layer	1.0,1.0,1.0,1.0,2.0
2.6	[PP]	at odds	against that	1.0,1.0,1.0,5.0,5.0
1.0	[VBD]	looked	harboured	1.0,1.0,1.0,1.0,1.0
2.4	[NN]	hunt	trail	1.0,1.0,3.0,3.0,4.0
2.8	[VP]	paid for it	bear it	1.0,3.0,3.0,3.0,4.0
1.0	[NNP]	hu	dr	1.0,1.0,1.0,1.0,1.0
1.4	[VBN]	infringed	touched	1.0,1.0,1.0,1.0,3.0
1.4	[NN]	momentum	slowing	1.0,1.0,1.0,2.0,2.0
1.0	[NN]	crime	location	1.0,1.0,1.0,1.0,1.0
2.4	[ADJP]	useful	all good	1.0,2.0,3.0,3.0,3.0
2.4	[VBP]	object	matter	1.0,1.0,3.0,3.0,4.0
2.0	[NP]	this one	its composition	1.0,2.0,2.0,3.0
2.6	[VBN]	divided	mitigated	2.0,2.0,3.0,3.0,3.0
2.0	[NN]	square	principle	1.0,1.0,1.0,2.0,5.0
1.6	[VBD]	learned	detained	1.0,1.0,1.0,2.0,3.0
3.0	[VBN]	fought	bludgeoned	1.0,3.0,3.0,4.0,4.0
3.2	[NP]	the rate	a price	1.0,3.0,4.0,4.0,4.0
2.2	[VBD]	looked	noted	1.0,1.0,2.0,3.0,4.0
1.25	[JJ]	diverse	nonsense	1.0,1.0,1.0,2.0
1.0	[VB]	understand	showcase	1.0,1.0,1.0,1.0,1.0
1.4	[NP]	the secretary	the commissioner	1.0,1.0,1.0,2.0,2.0
1.0	[NN]	discharge	touch	1.0,1.0,1.0,1.0,1.0
1.5	[NN]	square	centre	1.0,1.0,2.0,2.0
2.6	[VB]	structure	organise	1.0,1.0,3.0,3.0,5.0
1.8	[NP]	the secretary	ms leung	1.0,1.0,1.0,2.0,4.0
1.25	[NNP]	january	amendments	1.0,1.0,1.0,2.0
1.6	[VBN]	fought	upheld	1.0,1.0,1.0,2.0,3.0
1.4	[NP]	a platform	a formula	1.0,1.0,1.0,2.0,2.0
1.2	[JJ]	indigenous	creating	1.0,1.0,1.0,1.0,2.0
1.4	[NP]	cards	patent rights	1.0,1.0,1.0,2.0,2.0
1.6	[NP]	this one	this program	1.0,1.0,2.0,2.0,2.0
1.2	[VBG]	trying	finishing	1.0,1.0,1.0,1.0,2.0
2.2	[NP]	this one	the seal	1.0,2.0,2.0,2.0,4.0
2.25	[NN]	hardware	resource	1.0,2.0,2.0,4.0
3.8	[NNP]	consulate	consulate-general	3.0,3.0,4.0,4.0,5.0
1.6	[NP]	a case	the monitoring mechanism	1.0,1.0,2.0,2.0,2.0
1.6	[VBN]	publicised	predicted	1.0,1.0,1.0,2.0,3.0
1.4	[VBN]	divided	averaged	1.0,1.0,1.0,2.0,2.0
3.6	[NP]	fluctuation	the changes	2.0,3.0,4.0,4.0,5.0
1.4	[NP]	this one	the coordinator	1.0,1.0,1.0,1.0,3.0
1.2	[NN]	momentum	year	1.0,1.0,1.0,1.0,2.0
1.0	[NN]	discharge	furtherance	1.0,1.0,1.0,1.0,1.0
1.0	[VBD]	looked	began	1.0,1.0,1.0,1.0
2.0	[NN]	hardware	stock	1.0,1.0,1.0,3.0,4.0
2.2	[NP]	this one	the engine	1.0,1.0,2.0,3.0,4.0
2.2	[NP]	the rate	the total	1.0,1.0,2.0,3.0,4.0
3.8	[NP]	the rate	the ratios	1.0,4.0,4.0,5.0,5.0
1.0	[NNP]	hu	chairperson	1.0,1.0,1.0,1.0,1.0
2.0	[NN]	onset	voyage	1.0,1.0,1.0,3.0,4.0
3.4	[NN]	discharge	cancel	2.0,3.0,4.0,4.0,4.0
2.2	[NN]	crime	underworld	1.0,2.0,2.0,3.0,3.0
1.0	[VBD]	looked	relied	1.0,1.0,1.0,1.0,1.0
2.2	[NN]	onset	head	1.0,1.0,2.0,3.0,4.0
2.0	[NP]	this one	that request	1.0,2.0,2.0,2.0,3.0
1.0	[NN]	momentum	groundwork	1.0,1.0,1.0,1.0,1.0
3.0	[VBG]	seizing	extracting	2.0,3.0,3.0,4.0
1.0	[NN]	crime	lamp	1.0,1.0,1.0,1.0,1.0
1.2	[NN]	momentum	spiral	1.0,1.0,1.0,1.0,2.0
1.2	[NN]	discharge	functioning	1.0,1.0,1.0,1.0,2.0
1.0	[VB]	understand	occupy	1.0,1.0,1.0,1.0,1.0
1.2	[NNS]	kinds	tracks	1.0,1.0,1.0,1.0,2.0
3.2	[NP]	this one	this whole thing	2.0,2.0,4.0,4.0,4.0
1.4	[NP]	this one	this legislation	1.0,1.0,1.0,2.0,2.0
1.4	[JJ]	disputed	war-shattered	1.0,1.0,1.0,2.0,2.0
1.6	[VBN]	fought	experienced	1.0,1.0,2.0,2.0,2.0
1.8	[NN]	momentum	shake-up	1.0,1.0,1.0,2.0,4.0
1.0	[VBN]	publicised	signalled	1.0,1.0,1.0,1.0,1.0
1.0	[PP]	in cameroon	in tajikistan	1.0,1.0,1.0,1.0,1.0
1.2	[VBG]	letting	resulting	1.0,1.0,1.0,1.0,2.0
2.6	[NN]	discharge	eviction	1.0,2.0,3.0,3.0,4.0
1.0	[VBD]	learned	yanked	1.0,1.0,1.0,1.0,1.0
1.8	[CD]	5.1	6.1	1.0,1.0,1.0,3.0,3.0
2.2	[NN]	discharge	dissipation	1.0,1.0,2.0,2.0,5.0
2.4	[NP]	this one	that undertaking	1.0,1.0,1.0,4.0,5.0
2.4	[NP]	a platform	the theatre	2.0,2.0,2.0,3.0,3.0
2.0	[NN]	momentum	moment	1.0,1.0,2.0,3.0,3.0
1.2	[NP]	a case	the occurrence	1.0,1.0,1.0,1.0,2.0
1.0	[NN]	square	stupid	1.0,1.0,1.0,1.0,1.0
2.0	[NP]	this one	the regulation	1.0,1.0,2.0,2.0,4.0
2.2	[NNS]	harvests	intakes	1.0,1.0,3.0,3.0,3.0
1.0	[NNS]	kinds	jurisdictions	1.0,1.0,1.0,1.0,1.0
2.0	[VB]	understand	decrypt	1.0,1.0,2.0,4.0
1.0	[NP]	cards	the spokesman	1.0,1.0,1.0,1.0,1.0
1.6	[NP]	the secretary	dr yeoh	1.0,1.0,1.0,1.0,4.0
1.2	[VB]	understand	estimate	1.0,1.0,1.0,1.0,2.0
1.4	[VBG]	trying	forming	1.0,1.0,1.0,1.0,3.0
2.8	[VBN]	wasted	broken	2.0,2.0,2.0,4.0,4.0
1.6	[NNS]	titles	lands	1.0,1.0,2.0,2.0,2.0
3.4	[NP]	the rate	the standard	2.0,3.0,3.0,4.0,5.0
1.0	[JJ]	disputed	shrine	1.0,1.0,1.0,1.0,1.0
1.4	[NN]	square	route	1.0,1.0,1.0,2.0,2.0
1.0	[NNP]	hu	utility	1.0,1.0,1.0,1.0,1.0
1.2	[VBG]	trying	destroying	1.0,1.0,1.0,1.0,2.0
2.25	[NN]	vicar	shepherd	1.0,2.0,3.0,3.0
3.2	[NN]	flowering	spring	2.0,3.0,3.0,3.0,5.0
2.0	[JJ]	disputed	flawed	1.0,1.0,1.0,3.0,4.0
1.4	[NP]	this one	the student	1.0,1.0,1.0,2.0,2.0
1.4	[NN]	flowering	accomplishment	1.0,1.0,1.0,2.0,2.0
1.4	[NP]	a platform	a resource	1.0,1.0,1.0,2.0,2.0
1.5	[VB]	understand	communicate	1.0,1.0,1.0,3.0
1.6	[NN]	discharge	referral	1.0,1.0,1.0,2.0,3.0
1.2	[VB]	understand	propose	1.0,1.0,1.0,1.0,2.0
1.6	[NN]	momentum	pivot	1.0,1.0,1.0,2.0,3.0
1.75	[NN]	crime	fire	1.0,1.0,1.0,4.0
2.0	[VBN]	divided	extracted	1.0,1.0,2.0,3.0,3.0
1.4	[VBN]	publicised	referred	1.0,1.0,1.0,1.0,3.0
1.2	[JJ]	disputed	exciting	1.0,1.0,1.0,1.0,2.0
1.2	[NN]	discharge	downlink	1.0,1.0,1.0,1.0,2.0
2.2	[VBN]	wasted	burnt	1.0,2.0,2.0,2.0,4.0
1.25	[NP]	this one	this reason	1.0,1.0,1.0,2.0
1.4	[NP]	a case	the merit	1.0,1.0,1.0,2.0,2.0
2.0	[VBN]	fought	mounted	1.0,1.0,2.0,3.0,3.0
1.0	[NN]	momentum	stagnation	1.0,1.0,1.0,1.0,1.0
1.6	[NP]	the rate	their risk	1.0,1.0,1.0,2.0,3.0
1.6	[VBN]	infringed	met	1.0,1.0,2.0,2.0,2.0
2.0	[NP]	the rate	the dimension	1.0,1.0,2.0,2.0,4.0
2.2	[NP]	his request	her claim	1.0,1.0,2.0,3.0,4.0
2.6	[VBD]	learned	interpreted	2.0,2.0,2.0,3.0,4.0
3.6	[NP]	the secretary	general secretary	2.0,3.0,4.0,4.0,5.0
2.0	[NP]	a platform	another system	1.0,1.0,1.0,2.0,5.0
1.6	[NNS]	kinds	guys	1.0,1.0,1.0,2.0,3.0
2.2	[NP]	the rate	an indication	1.0,1.0,1.0,4.0,4.0
1.4	[JJ]	outward	third-party	1.0,1.0,1.0,2.0,2.0
3.6	[NP]	the leaders	the leader	2.0,3.0,4.0,4.0,5.0
1.2	[VBN]	divided	collected	1.0,1.0,1.0,1.0,2.0
3.2	[VBN]	infringed	jeopardized	2.0,3.0,3.0,4.0,4.0
1.2	[NN]	discharge	charge	1.0,1.0,1.0,1.0,2.0
1.6	[ADVP]	sideways	down there	1.0,1.0,2.0,2.0,2.0
1.2	[VBN]	divided	missed	1.0,1.0,1.0,1.0,2.0
1.5	[NP]	this one	the database	1.0,1.0,2.0,2.0
2.0	[VBG]	seizing	utilizing	1.0,1.0,2.0,2.0,4.0
3.0	[VBG]	letting	releasing	2.0,3.0,3.0,3.0,4.0
1.8	[NP]	this one	that situation	1.0,1.0,1.0,2.0,4.0
1.0	[JJ]	indigenous	metropolitan	1.0,1.0,1.0,1.0,1.0
2.4	[VBG]	seizing	intervening	1.0,2.0,2.0,3.0,4.0
2.8	[JJ]	outward	outdoor	1.0,2.0,2.0,4.0,5.0
1.0	[NNP]	january	20	1.0,1.0,1.0
1.6	[NP]	his request	that application	1.0,1.0,1.0,2.0,3.0
1.4	[NP]	this one	the election	1.0,1.0,1.0,2.0,2.0
3.4	[NP]	the rate	a cost	2.0,2.0,4.0,4.0,5.0
2.4	[NP]	this one	the person 's	1.0,2.0,2.0,3.0,4.0
1.2	[NN]	square	parcel	1.0,1.0,1.0,1.0,2.0
3.8	[NP]	the limited number	the shortage	3.0,3.0,4.0,4.0,5.0
1.4	[NNS]	kinds	threats	1.0,1.0,1.0,2.0,2.0
1.4	[NP]	a platform	an aid	1.0,1.0,1.0,2.0,2.0
1.0	[NP]	the rate	the backlog	1.0,1.0,1.0,1.0,1.0
1.2	[VBN]	fought	used	1.0,1.0,1.0,1.0,2.0
1.8	[NNS]	titles	offices	1.0,1.0,1.0,2.0,4.0
2.0	[NP]	this one	that sign	1.0,1.0,2.0,3.0,3.0
2.0	[VBD]	looked	proved	1.0,1.0,2.0,3.0,3.0
1.0	[JJ]	diverse	definite	1.0,1.0,1.0,1.0,1.0
1.4	[NNS]	kinds	credits	1.0,1.0,1.0,2.0,2.0
1.8	[NP]	this one	the witness	1.0,1.0,1.0,2.0,4.0
1.2	[NN]	square	installation	1.0,1.0,1.0,1.0,2.0
1.0	[VBN]	divided	introduced	1.0,1.0,1.0,1.0,1.0
2.2	[VBP]	object	intercept	1.0,2.0,2.0,2.0,4.0
3.25	[VBD]	looked	regarded	2.0,3.0,4.0,4.0
1.4	[NNS]	kinds	rtas	1.0,1.0,1.0,2.0,2.0
1.8	[NNS]	titles	goods	1.0,1.0,2.0,2.0,3.0
1.0	[NP]	tune	the remainder	1.0,1.0,1.0,1.0,1.0
1.2	[VBD]	looked	count	1.0,1.0,1.0,1.0,2.0
1.8	[NP]	this one	this list	1.0,1.0,2.0,2.0,3.0
1.4	[JJ]	cultural	literary	1.0,1.0,1.0,1.0,3.0
3.2	[VB]	structure	outline	2.0,2.0,4.0,4.0,4.0
1.6	[VBN]	wasted	buried	1.0,1.0,1.0,2.0,3.0
1.4	[VBG]	trying	changing	1.0,1.0,1.0,2.0,2.0
4.4	[NP]	a case	a presentation	3.0,4.0,5.0,5.0,5.0
3.8	[NP]	the leaders	its leadership	3.0,4.0,4.0,4.0,4.0
3.2	[NP]	a case	one incident	3.0,3.0,3.0,3.0,4.0
1.0	[VBD]	learned	fell	1.0,1.0,1.0,1.0,1.0
1.4	[JJ]	diverse	cohesive	1.0,1.0,1.0,2.0,2.0
1.0	[JJ]	indigenous	legal	1.0,1.0,1.0,1.0,1.0
1.4	[NP]	this one	the husband	1.0,1.0,1.0,2.0,2.0
1.4	[NN]	onset	blowout	1.0,1.0,1.0,2.0,2.0
2.6	[NP]	the secretary	the registrar	1.0,2.0,3.0,3.0,4.0
1.0	[NP]	the rate	the statement	1.0,1.0,1.0,1.0,1.0
1.0	[NNP]	hu	our	1.0,1.0,1.0,1.0,1.0
1.5	[JJ]	diverse	round	1.0,1.0,1.0,3.0
1.25	[NN]	discharge	travel	1.0,1.0,1.0,2.0
2.4	[NNS]	titles	posts	1.0,2.0,3.0,3.0,3.0
1.0	[NNP]	january	adoption	1.0,1.0,1.0,1.0,1.0
1.6	[VBN]	fought	steered	1.0,1.0,1.0,2.0,3.0
2.0	[NN]	fission	divisiveness	1.0,1.0,1.0,3.0,4.0
1.0	[NN]	hunt	r	1.0,1.0,1.0,1.0,1.0
1.0	[NN]	momentum	wish	1.0,1.0,1.0,1.0,1.0
2.2	[NN]	crime	evidence	1.0,2.0,2.0,3.0,3.0
1.2	[VBN]	divided	housed	1.0,1.0,1.0,1.0,2.0
4.4	[JJ]	psychopathic	deranged	4.0,4.0,4.0,5.0,5.0
2.0	[VBD]	looked	went	1.0,1.0,1.0,2.0,5.0
1.6	[NN]	hunt	tac	1.0,1.0,1.0,1.0,4.0
1.6	[VBD]	learned	seized	1.0,1.0,1.0,1.0,4.0
3.75	[NP]	his request	his demand	3.0,4.0,4.0,4.0
2.2	[NP]	this one	the common position	1.0,1.0,2.0,3.0,4.0
1.0	[NN]	momentum	source	1.0,1.0,1.0,1.0,1.0
4.0	[NP]	the secretary	secretary general	4.0,4.0,4.0,4.0,4.0
2.0	[NN]	momentum	stimulating	1.0,2.0,2.0,2.0,3.0
1.0	[VBN]	wasted	outlived	1.0,1.0,1.0,1.0,1.0
4.4	[NP]	the leaders	government officials	4.0,4.0,4.0,5.0,5.0
1.2	[NP]	this one	that date	1.0,1.0,1.0,1.0,2.0
1.0	[NNS]	titles	securities	1.0,1.0,1.0,1.0,1.0
1.0	[VBD]	looked	ranked	1.0,1.0,1.0,1.0,1.0
1.4	[NP]	a platform	an executive	1.0,1.0,1.0,2.0,2.0
1.6	[NP]	a case	this process	1.0,1.0,1.0,2.0,3.0
1.4	[NNP]	hu	kim	1.0,1.0,1.0,2.0,2.0
1.0	[NN]	momentum	re-launch	1.0,1.0,1.0,1.0,1.0
2.2	[NP]	this one	the first nation	1.0,2.0,2.0,2.0,4.0
1.0	[VBD]	looked	feet	1.0,1.0,1.0,1.0,1.0
1.0	[NN]	onset	bat	1.0,1.0,1.0,1.0,1.0
1.0	[NP]	this one	the co-op	1.0,1.0,1.0,1.0,1.0
1.8	[NP]	a platform	the background	1.0,2.0,2.0,2.0,2.0
1.2	[NN]	momentum	track	1.0,1.0,1.0,1.0,2.0
2.4	[NN]	onset	daylight	1.0,2.0,3.0,3.0,3.0
2.6	[NN]	momentum	rhythm	1.0,2.0,3.0,3.0,4.0
1.6	[NN]	discharge	broadband	1.0,1.0,1.0,1.0,4.0
1.0	[NN]	square	situ	1.0,1.0,1.0,1.0,1.0
1.2	[VBD]	looked	popped	1.0,1.0,1.0,1.0,2.0
2.4	[VBN]	fought	deployed	1.0,1.0,3.0,3.0,4.0
1.0	[VBD]	looked	pertain	1.0,1.0,1.0,1.0
2.8	[PP]	at odds	of division	1.0,1.0,4.0,4.0,4.0
2.6	[VB]	embark	climb	2.0,2.0,3.0,3.0,3.0
3.2	[NP]	deputy director	deputy commissioner	1.0,3.0,4.0,4.0,4.0
1.0	[NN]	crime	delivery	1.0,1.0,1.0,1.0,1.0
1.2	[NP]	this one	a case	1.0,1.0,1.0,1.0,2.0
1.0	[NN]	discharge	complacency	1.0,1.0,1.0,1.0,1.0
4.0	[NNS]	titles	topics	2.0,3.0,5.0,5.0,5.0
2.2	[NP]	tune	the pace	1.0,1.0,2.0,3.0,4.0
1.4	[NN]	square	court	1.0,1.0,1.0,2.0,2.0
1.0	[NN]	onset	logging	1.0,1.0,1.0,1.0,1.0
1.2	[NP]	a platform	one means	1.0,1.0,1.0,1.0,2.0
1.0	[CD]	5.1	310	1.0,1.0,1.0,1.0,1.0
1.8	[NP]	this one	that instrument	1.0,1.0,2.0,2.0,3.0
1.4	[NP]	this one	the duration	1.0,1.0,1.0,1.0,3.0
2.0	[CD]	5.1	5th	1.0,1.0,2.0,2.0,4.0
2.6	[JJ]	diverse	global	1.0,2.0,3.0,3.0,4.0
1.2	[JJ]	indigenous	coming	1.0,1.0,1.0,1.0,2.0
4.75	[CD]	5.1	5.1.	4.0,5.0,5.0,5.0
3.4	[NP]	a clerk	a secretary	1.0,3.0,4.0,4.0,5.0
2.0	[NN]	discharge	behaviour	1.0,1.0,2.0,3.0,3.0
1.6	[VB]	understand	devise	1.0,1.0,1.0,2.0,3.0
2.2	[NP]	a platform	a breeding ground	1.0,1.0,2.0,3.0,4.0
3.2	[VBD]	learned	realized	2.0,2.0,3.0,4.0,5.0
1.8	[NN]	discharge	handover	1.0,1.0,2.0,2.0,3.0
2.0	[NN]	cyber	e-commerce	1.0,1.0,2.0,3.0,3.0
3.4	[NP]	this one	this item	2.0,2.0,3.0,5.0,5.0
3.4	[NP]	a platform	the floor	2.0,3.0,4.0,4.0,4.0
1.4	[NN]	discharge	order	1.0,1.0,1.0,2.0,2.0
3.2	[NP]	a case	any account	2.0,2.0,4.0,4.0,4.0
2.8	[NN]	onset	bud	1.0,2.0,2.0,4.0,5.0
2.5	[NP]	this one	the focus	1.0,2.0,3.0,4.0
1.0	[NN]	onset	setting	1.0,1.0,1.0,1.0
1.4	[VB]	embark	dilute	1.0,1.0,1.0,1.0,3.0
3.4	[VBN]	fought	escaped	2.0,3.0,4.0,4.0,4.0
1.0	[NP]	this one	the wto	1.0,1.0,1.0,1.0,1.0
1.6	[VBD]	looked	belonged	1.0,1.0,1.0,2.0,3.0
1.0	[CD]	5.1	1.50	1.0,1.0,1.0,1.0,1.0
1.8	[NN]	onset	outflow	1.0,1.0,1.0,3.0,3.0
1.0	[VBG]	trying	killing	1.0,1.0,1.0,1.0,1.0
1.2	[NN]	onset	aftermath	1.0,1.0,1.0,1.0,2.0
2.2	[NN]	momentum	reaction	1.0,1.0,3.0,3.0,3.0
2.0	[NP]	the rate	the interrelationship	1.0,1.0,2.0,2.0,4.0
4.2	[VP]	went on	went down	3.0,4.0,4.0,5.0,5.0
1.2	[NNS]	harvests	transects	1.0,1.0,1.0,1.0,2.0
1.2	[NN]	momentum	capacity	1.0,1.0,1.0,1.0,2.0
1.2	[NN]	chu	zhu	1.0,1.0,1.0,1.0,2.0
1.6	[JJ]	cultural	encouraging	1.0,1.0,1.0,2.0,3.0
3.6	[VBD]	learned	acquired	3.0,3.0,4.0,4.0,4.0
2.2	[NP]	a platform	a focus	1.0,2.0,2.0,3.0,3.0
1.4	[VBD]	looked	addressed	1.0,1.0,1.0,2.0,2.0
1.0	[JJ]	diverse	following	1.0,1.0,1.0,1.0
1.2	[NNS]	kinds	enterprises	1.0,1.0,1.0,1.0,2.0
